acct_num2,active_months,total_txns,txns_per_active_month,median_txn_amount,avg_monthly_spend,avg_%_small_txns_monthly,avg_%_large_txns_monthly,monthly_amt_mean,monthly_amt_std,cv_monthly_spend,entertainment_ratio,food_dining_ratio,gas_transport_ratio,grocery_net_ratio,grocery_pos_ratio,health_fitness_ratio,home_ratio,kids_pets_ratio,misc_net_ratio,misc_pos_ratio,personal_care_ratio,shopping_net_ratio,shopping_pos_ratio,travel_ratio,recency_days,gender,city,city_pop,job,dob,province,region,island_group,urbanization,income_class,profession,age,generation,yoy_change_monthly_spend_entertainment,yoy_change_monthly_spend_food_dining,yoy_change_monthly_spend_gas_transport,yoy_change_monthly_spend_grocery_net,yoy_change_monthly_spend_grocery_pos,yoy_change_monthly_spend_health_fitness,yoy_change_monthly_spend_home,yoy_change_monthly_spend_kids_pets,yoy_change_monthly_spend_misc_net,yoy_change_monthly_spend_misc_pos,yoy_change_monthly_spend_personal_care,yoy_change_monthly_spend_shopping_net,yoy_change_monthly_spend_shopping_pos,yoy_change_monthly_spend_travel,yoy_abs_change_monthly_spend_entertainment,yoy_abs_change_monthly_spend_food_dining,yoy_abs_change_monthly_spend_gas_transport,yoy_abs_change_monthly_spend_grocery_net,yoy_abs_change_monthly_spend_grocery_pos,yoy_abs_change_monthly_spend_health_fitness,yoy_abs_change_monthly_spend_home,yoy_abs_change_monthly_spend_kids_pets,yoy_abs_change_monthly_spend_misc_net,yoy_abs_change_monthly_spend_misc_pos,yoy_abs_change_monthly_spend_personal_care,yoy_abs_change_monthly_spend_shopping_net,yoy_abs_change_monthly_spend_shopping_pos,yoy_abs_change_monthly_spend_travel,cluster
693000000000,1,11,11.0,583.42,6417.62,0.0,1.0,6417.62,,,0.0,0.0,0.0,0.0,0.215361569706989,0.0,0.0,0.0,0.4361988614687203,0.0,0.0,0.0,0.3484395688242906,0.0,113,M,Bacolod,561875,"Chemist, analytical",1938-02-27,Negros Occidental,Region VI (Western Visayas),Visayas,0.8852459016393442,Highly Urbanized City,professional_services_and_knowledge,83,Silent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
717000000000,12,656,54.66666666666666,75.61778963414633,2066.88625,0.1043239767503639,0.0997360804270255,2066.88625,1764.0248805225842,0.8534697448989195,0.036570939518056,0.0770247348770224,0.130236284384996,0.0338328785286287,0.1587735313221214,0.0218693754207183,0.120035292489688,0.0909179433763004,0.028930317998264,0.0854692995718279,0.0419568447998131,0.0843358017818282,0.0729632756813539,0.0170834802493812,25,M,Santiago,134830,Art therapist,1965-10-11,Isabela,Region II (Cagayan Valley),Luzon,0.5675675675675675,Independent Component City,healthcare_and_therapy,56,Gen X,0.719805237531254,-0.2721449366621189,-0.1862330606503316,0.1340730738370614,0.2433132280619933,-0.8277139301661666,-0.1600534143019245,0.0154252669151359,0.6758176634526059,0.1011083543412482,0.3135285424442049,-0.1329488956984784,1.4987673138110384,-0.7296135475466783,45.58166666666666,-58.34583333333333,-40.04833333333335,11.418333333333337,69.90899999999999,-70.67125,-32.6340909090909,2.7177777777777976,52.74249999999999,27.17982142857141,22.75818181818181,-43.01428571428573,196.66449999999995,-56.010000000000005,0
722000000000,12,1309,109.08333333333331,63.8465011459129,3482.294583333333,0.1095997922860499,0.0883965784089878,3482.294583333333,1406.140389740899,0.4037970815194242,0.0967443950577952,0.0908409109271528,0.1281347099721365,0.0201373664816767,0.1638096214215199,0.027298380118431,0.0921867214809899,0.1379866468613927,0.0119617912563083,0.0514995400260419,0.059454254889026,0.0589698741345165,0.0504283371121777,0.0105474502608343,25,M,Muntinlupa City,504509,Industrial/product designer,1938-04-12,Metro Manila,NCR,Luzon,1.0,Highly Urbanized City,creative_media_and_design,83,Silent,-0.3450824540435111,-0.0696060812264814,-0.226976872447676,-0.1562803339157445,-0.2068854378913951,-0.3970713103596921,0.0611699954474884,-0.2206223542629074,-0.7363536747379342,0.2350305643352153,-0.183378841809287,-0.4835594732966694,-0.0196546193240571,-0.7558659074587053,-117.65500000000004,-19.94666666666666,-93.2833333333333,-24.15000000000001,-128.2343181818182,-43.82310606060605,17.467499999999973,-98.02416666666676,-84.37222222222222,40.99309090909091,-37.60916666666668,-195.2242424242424,-4.023333333333369,-59.53474747474748,0
726000000000,12,660,55.0,75.17093939393939,2067.2008333333333,0.1206612095467762,0.1339046176707125,2067.2008333333333,1165.4122132865846,0.5637634208028899,0.0678459029031565,0.0918640118966694,0.0980831916394898,0.0134761958873044,0.1158667763388633,0.0375251949302589,0.1026160811945189,0.1206129028816923,0.0274478701984153,0.0865539610075947,0.0766000433528236,0.0455573079442499,0.0831060520448247,0.032844507780138,25,M,Calapan,133893,Recycling officer,1970-02-07,Oriental Mindoro,MIMAROPA (Region IV‑B),Luzon,0.2903225806451613,Component City,services_governance_and_other,51,Gen X,-0.3068313886982384,-0.2629558928986253,-0.4284213853119303,0.2382381248938461,0.0707878071988712,-0.1481125922195467,0.0749857278782112,0.1925438828650187,-0.193602621490223,-0.0937411498159162,-0.3242168893553466,-0.013381453068137,1.6250002092660785,-0.9838719275246548,-40.641212121212135,-55.22575757575757,-105.98054545454544,21.04000000000002,17.978333333333325,-11.76402777777777,12.896181818181816,39.40683333333334,-22.59875000000001,-16.068545454545472,-58.41327272727276,-1.0534920634920582,220.60325757575757,-389.7264285714286,0
750000000000,12,660,55.0,77.7934393939394,2139.3195833333334,0.0895607045991596,0.1080292584640961,2139.3195833333334,1986.596082191365,0.9286111797733344,0.0591359893845495,0.0857237214456907,0.1172174757183265,0.017724065214348,0.1699388578580009,0.0267153246118512,0.1164697361085353,0.1110717169265372,0.0508767237279637,0.0412133022625434,0.047967022261993,0.0654571179818789,0.0683818683634854,0.0221070781342956,24,M,Tuguegarao,153502,Outdoor activities/education manager,1966-06-07,Cagayan,Region II (Cagayan Valley),Luzon,0.4693877551020408,Component City,education_and_community,55,Gen X,0.104519966917818,0.599587166190781,0.0098280273770558,0.1076069418755658,-0.205020329390409,-0.5745709781092718,-0.0820427546749715,0.2198530396678083,2.156715962074887,-0.5439561958061285,0.290524493204419,0.3913474325751762,9.75741442871574,27.40266166183245,15.305555555555545,92.6288888888889,1.834666666666664,9.11466666666668,-68.38265151515151,-54.14428571428572,-14.555000000000009,41.77927272727271,353.08555555555563,-47.71484848484849,22.982424242424244,57.21977777777778,619.7828333333332,229.43857142857144,0
753000000000,12,661,55.083333333333336,71.0057034795764,1955.6154166666663,0.0971372647564204,0.0921758207331515,1955.6154166666663,1450.381362835543,0.7416495853298747,0.0510399832704682,0.1058548426848086,0.1311765024844875,0.0468452389655179,0.1565653982206375,0.0474044100527833,0.1117122213345799,0.0999689853982629,0.0399149558834328,0.037483433259997,0.0510526076460101,0.0380912122569157,0.0657727762345332,0.0171174323075647,24,M,Dagupan City,171271,Camera operator,1949-04-24,Pangasinan,Region I (Ilocos Region),Luzon,0.6129032258064516,Independent Component City,creative_media_and_design,72,Baby Boomer,1.372863337939933,0.0898876404494382,-0.1978657006037242,-0.3482201678886409,0.7638562925170069,-0.2290674644109758,-0.4894135076814067,-0.4652962134333221,0.6231583904936718,0.740553675094076,1.3812069364330302,12.601263910569514,-0.8840632892884686,35.47915594441585,107.00371428571428,17.28,-46.10234848484848,-46.81571428571429,149.71583333333336,-24.673111111111112,-113.96849999999998,-115.51909090909088,53.61298701298699,43.51411111111113,76.60020202020203,714.9957142857143,-308.37100000000004,172.34,1
786000000000,12,1941,161.75,76.20858320453374,6163.369166666666,0.1004810677727223,0.1014715104459151,6163.369166666666,2630.381954405129,0.4267766351934615,0.0604217388239708,0.0919986939959602,0.0972924170496026,0.0185267857868902,0.1192077880841218,0.0229349243682138,0.0763213711052333,0.1268250200874305,0.0271082389342961,0.0883542146847844,0.0478973507286946,0.0721885917143405,0.0913360807008037,0.0595867839356569,25,M,Masbate,95389,Social worker,1961-09-20,Masbate,Region V (Bicol Region),Visayas,0.3333333333333333,Component City,education_and_community,60,Baby Boomer,-0.1446717791626397,-0.2519428891870547,-0.1193369795293877,-0.4050508163357023,-0.2620007963992018,-0.18397205423114,-0.2160829633907795,0.086244067283284,-0.0239318082504297,-0.024751841947014,0.0956494520439516,5.24995438274487,-0.0765025274928914,10.240252630662184,-51.51750000000004,-156.02181818181828,-65.25833333333333,-72.10228571428569,-195.19583333333333,-24.006666666666646,-105.2115151515152,54.10500000000002,-3.833636363636344,-12.341969696969729,22.15416666666667,592.8725757575758,-45.63037878787884,1197.1674545454546,1
790000000000,12,1311,109.25,66.03574370709383,3607.2025,0.0923153445057935,0.0990938329602249,3607.2025,1284.0231366541043,0.3559609244710005,0.0624340806080742,0.0891684593810964,0.1090851958620929,0.019430447466892,0.1390146446374394,0.0390664689618322,0.0894761634237483,0.127117562714417,0.0451954288396898,0.0870752881958175,0.0559295647931534,0.0574337165311398,0.0711310556222328,0.0084419229623737,25,M,Butuan,337063,Hotel manager,1947-01-06,Agusan del Norte,Region XIII (Caraga),Mindanao,0.5116279069767442,Highly Urbanized City,services_governance_and_other,75,Baby Boomer,-0.0799913589581372,0.0164214817700173,-0.3938799599831323,0.0351894212389935,-0.1739811076740244,-0.0774218379267287,0.0720860732997497,-0.1076596694079011,-0.7535842526737118,1.1831505737069428,-0.278340262833504,-0.2900975168226883,-0.1225122787069061,-0.7368911259957989,-17.28,4.672500000000014,-186.02983333333336,3.7433333333333394,-90.50022727272729,-10.728484848484854,19.05583333333334,-45.84166666666664,-302.9098888888889,244.6314393939394,-55.50916666666669,-80.05265151515155,-32.32333333333335,-37.185,0
798000000000,12,657,54.75,66.56974124809742,1822.3466666666664,0.1123127351710769,0.0871105802990468,1822.3466666666664,1331.5793490427452,0.7306948636059433,0.0549849949197964,0.1228502349148744,0.1099158971317602,0.0203132484748433,0.1703859278577285,0.046716398975299,0.1089775743877546,0.1431685621597521,0.0237467029843304,0.0663764610910708,0.0427326525967757,0.0538374089111354,0.0312229972112191,0.0047709383836595,25,M,Dasmarinas,659019,Chartered loss adjuster,1958-12-12,Cavite,Region IV‑A (CALABARZON),Luzon,0.5733333333333334,Component City,professional_services_and_knowledge,63,Baby Boomer,0.3044624702574087,0.0636120517251875,-0.1104758344085923,0.1700122723600548,-0.0574842527120184,-0.7069021462012701,-0.0329969124682468,-0.0361311724948088,54.75657550036676,-0.1900458469739549,-0.6605576311055763,4.0303060894847365,-0.6073310566049449,0.5807598311486337,25.591454545454557,12.347272727272696,-24.23033333333333,13.127619047619037,-18.364666666666665,-101.66666666666666,-6.577454545454572,-7.279166666666669,348.36133333333333,-43.73208333333335,-119.34625,249.51625000000004,-69.66643939393938,3.734285714285715,0
808000000000,1,8,8.0,696.7175,5573.74,0.0,0.875,5573.74,,,0.0,0.0,0.0,0.0,0.1180142756740142,0.0,0.0,0.0,0.1424134193492722,0.0,0.0,0.7395723049767134,0.0,0.0,199,M,Santiago,134830,Biomedical scientist,1953-08-16,Isabela,Region II (Cagayan Valley),Luzon,0.5675675675675675,Independent Component City,professional_services_and_knowledge,68,Baby Boomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
826000000000,12,655,54.583333333333336,64.4687175572519,1759.45875,0.1052878404148659,0.0926825721837134,1759.45875,1098.434830701562,0.6243026900753212,0.0691952767960415,0.0834919154004218,0.1313121793861421,0.0132993413879571,0.1514534972154763,0.0501589918176183,0.0654764990661213,0.1395238590116847,0.0112395905001711,0.0367241654422377,0.0852351067462579,0.0834002448825037,0.0587042824926876,0.0207850498546783,25,M,San Jose del Monte,574089,Regulatory affairs officer,1942-02-19,Bulacan,Region III (Central Luzon),Luzon,0.5932203389830508,Component City,services_governance_and_other,79,Silent,-0.4420179322147401,-0.2446949239053838,-0.1137301166915458,-0.0913110089735171,-0.1693990394806169,0.0908875398649665,-0.2558977205930375,0.1240902675829591,-0.1284272997032639,0.1071592877984725,0.6185920052376965,-0.5767446806039177,-0.7708611457357594,-0.9036541065981496,-64.80545454545455,-41.98393939393941,-25.76545454545453,-8.343999999999994,-46.61833333333331,11.014920634920628,-32.65041666666664,26.51075757575757,-4.637142857142852,9.54347222222222,61.84345454545452,-215.1563333333333,-232.25361111111116,-79.32777777777778,0
838000000000,12,1299,108.25,72.91609699769053,3946.58375,0.1016998186642094,0.1084906124198614,3946.58375,2216.5155437833387,0.5616289135593129,0.0669050940821122,0.0833318402454329,0.1132698223651045,0.0203026471645093,0.1719424828313522,0.0239381166622287,0.0934842425711508,0.0987687081689811,0.0279710338273449,0.0635283391254481,0.0721756143957413,0.0645543941777799,0.0839979081073688,0.0158297562754447,25,M,Navotas,249463,"Radiographer, diagnostic",1968-03-12,Metro Manila,NCR,Luzon,0.7777777777777778,Highly Urbanized City,healthcare_and_therapy,53,Gen X,-0.1210278413767024,-0.20762765169236,-0.2281486435717561,0.6362937243536398,-0.1383889222521972,-0.6117476572311854,-0.5083135343147623,-0.1196659850106906,2.4488794844666737,-0.438951577284819,-0.3648265951814721,-0.4440654200927418,-0.5771918826534286,-0.4616047968073966,-27.08310606060607,-70.26984848484847,-103.4214393939394,55.43549999999999,-86.22333333333336,-86.34818181818183,-206.2808333333334,-42.4294696969697,127.30500000000002,-143.77683333333331,-108.535,-201.53909090909087,-371.6386363636364,-42.481909090909085,0
840000000000,12,1964,163.66666666666666,71.75099796334011,5871.623333333333,0.1046367367379507,0.0940753344536198,5871.623333333333,3084.620449163414,0.5253437208160061,0.0592050078992358,0.0923369991606985,0.1130591075701148,0.0278421120981975,0.1585850861515675,0.0301594970482944,0.0900797040136673,0.1151948551722083,0.0251756115876193,0.0381232621456601,0.0565022789251957,0.0857354706465029,0.0564480939399491,0.051552913641088,25,M,Batangas,329874,"Copywriter, advertising",1943-07-23,Batangas,Region IV‑A (CALABARZON),Luzon,0.4285714285714285,Component City,creative_media_and_design,78,Silent,-0.1171699799789856,0.0611985994494978,-0.3789296140641411,-0.0111516740874902,-0.2164368164358389,0.035279028902668,-0.0857769861968067,-0.1425431356598431,-0.3632571156994243,1.0302823315118397,-0.5119051798283337,-0.3640124317134313,0.0375652974083029,1.4318318241612282,-37.35749999999996,27.11674242424237,-237.2058333333333,-2.0265714285714296,-184.53583333333324,5.293030303030292,-42.70249999999999,-90.08227272727277,-68.78999999999999,135.75,-194.425,-208.1077272727273,11.158333333333305,560.5550000000001,1
845000000000,12,3276,273.0,63.78563797313797,8706.739583333334,0.1047837694836672,0.0879789577447074,8706.739583333334,3447.2916754416624,0.3959337065783565,0.0503497426273636,0.0907493837561912,0.1167245064241817,0.0283414939282697,0.1430929372219473,0.0370809362055592,0.0942292069798445,0.1482680639608782,0.0334754036713678,0.0678898289520948,0.064262869976111,0.0665207581647463,0.0518096847801401,0.007205183351304,24,M,Dasmarinas,659019,Diplomatic Services operational officer,1930-04-02,Cavite,Region IV‑A (CALABARZON),Luzon,0.5733333333333334,Component City,services_governance_and_other,91,Silent,-0.1029005843054303,-0.0836811907866244,-0.2108058693881108,-0.0484329288272573,-0.2010290320182795,-0.0009545808093901,-0.1184373529293828,0.0199475267281492,-0.625200788708571,-0.5226666891707288,0.0087566121791868,-0.1817415208247762,-0.2243210061017408,-0.3335857629685727,-40.944999999999936,-61.02583333333337,-213.6891666666668,-12.37572727272729,-259.1741666666667,-0.2699999999999818,-93.5333333333333,22.06750000000011,-297.0422727272727,-412.8966666666667,4.283333333333303,-132.00583333333327,-121.34999999999997,-27.16416666666668,1
851000000000,12,1971,164.25,66.71309994926433,5478.813333333333,0.1072232439765889,0.1064261710496057,5478.813333333333,2184.882495791134,0.3987875408162231,0.0612272421796329,0.0946087485456756,0.1191550630762342,0.0185141967123462,0.1446210110869767,0.0405353217014853,0.1059174342049474,0.130818093132068,0.0424807947544024,0.063042216140366,0.0425754586842902,0.0477666766495427,0.0700981711311258,0.0186395720009061,25,M,Mati,141141,Psychotherapist,1970-02-03,Davao Oriental,Region XI (Davao Region),Mindanao,0.2692307692307692,Component City,healthcare_and_therapy,51,Gen X,0.0819214281110771,-0.1583589268523687,-0.3618928138050684,-0.1204296538186354,0.2007753477823349,0.2737004190047527,-0.1705084654158634,-0.1074744285732618,1.099024724639266,0.5921849078599293,-0.1244408498698669,1.5558340987677457,-0.5430501040170144,-0.9677650108083822,23.881287878787877,-76.35500000000002,-266.87303030303025,-18.75571428571428,139.36151515151505,46.215,-89.3875000000001,-69.78583333333324,217.77083333333331,132.07500000000002,-27.05416666666665,269.2189393939394,-272.78583333333336,-460.3493636363637,1
854000000000,12,1955,162.91666666666666,65.89118158567774,5367.385833333334,0.0979214838686347,0.0972705276349518,5367.385833333334,1836.517329848553,0.3421623462287994,0.06045852141365,0.1106254752122773,0.120066847985728,0.0252789584374538,0.1318978080517378,0.0263954540654585,0.1103484990503196,0.1028761163082869,0.0269997768283259,0.0625322577604305,0.0425609802523521,0.0597797130774041,0.0869884568152145,0.0331911347413603,24,M,Olongapo,233040,Technical author,1956-12-25,Zambales,Region III (Central Luzon),Luzon,0.8823529411764706,Highly Urbanized City,professional_services_and_knowledge,65,Baby Boomer,0.0162751953319499,0.404908674229853,-0.0912288969821358,0.1801984971067503,-0.3030508335607874,-0.6600812039796149,0.4648911889753387,-0.1480521211313508,-0.3052915569067191,0.3965634382221983,-0.3715301200218917,-0.5533543862145985,0.0609358523804492,-0.8731061417922887,5.039166666666688,171.82333333333332,-54.52416666666659,25.584222222222195,-234.08833333333337,-124.23333333333336,196.72916666666657,-81.4666666666667,-63.93466666666663,106.38931818181824,-97.30250000000004,-288.65962121212124,28.36416666666662,-277.74696969696964,0
863000000000,12,1965,163.75,65.44137404580152,5358.0125,0.0952475427734797,0.0924969045026865,5358.0125,2208.346850900111,0.4121578385455635,0.0618370415273746,0.1128926134981827,0.123179565708822,0.0256415064964194,0.1417268374315036,0.0345989270374188,0.088875847054056,0.1097802972506825,0.037297114627596,0.0287955225186827,0.0481260393801173,0.1069071843687902,0.0676409826624192,0.0127005204379341,24,M,San Fernando,121812,"Education officer, museum",1964-07-18,Pampanga,Region III (Central Luzon),Luzon,0.3050847457627119,Component City,education_and_community,57,Baby Boomer,-0.1483050273670982,0.0338077286586995,-0.1567240546211535,-0.0550626099042651,0.0105844830319389,0.3207905955009621,-0.2384868984337966,-0.339520247078594,0.3736721636000494,-0.5824635130279753,-0.3375962223469112,0.7226696585706249,-0.0745051636497951,-0.7421818418995165,-45.633333333333326,18.45166666666671,-98.65583333333336,-8.341388888888872,7.455833333333203,47.095,-110.25666666666676,-218.03,70.47083333333333,-106.72333333333331,-89.24750000000003,352.11416666666673,-28.911666666666637,-66.37765151515151,0
867000000000,12,1953,162.75,67.97874039938557,5531.77,0.0937885498554205,0.0990498339803833,5531.77,2240.796858738077,0.4050777343848491,0.0561297492685567,0.1148392699445147,0.0907051913356287,0.0259042335331296,0.1295678292232337,0.0363587135337198,0.0977192347197206,0.1171215179931839,0.0361003138541866,0.0711137666635496,0.0647934838083748,0.0719707244348801,0.0700341044243276,0.0176418672629928,24,M,Santa Rosa,353767,"Clinical scientist, histocompatibility and immunogenetics",1966-11-19,Laguna,Region IV‑A (CALABARZON),Luzon,1.0,Component City,professional_services_and_knowledge,55,Gen X,-0.0913340503385747,-0.1995413723235309,-0.1699297138656609,0.1098338168909876,0.1100357916871714,0.1876943881000673,-0.0008085855854787,-0.1023054477120491,0.5868742771639344,0.4017820710571169,0.0992007548896905,0.2872608598603143,0.2467594825507286,-0.7050341888271022,-25.335000000000008,-121.46083333333326,-90.94340909090909,16.51475000000002,66.89249999999993,31.22999999999996,-0.3975000000000364,-61.88166666666666,97.98218181818184,115.69749999999992,29.260833333333323,130.79963636363635,95.5025,-107.66283333333334,0
878000000000,12,655,54.583333333333336,62.66992366412215,1710.3666666666668,0.1196746987923387,0.0924481490921114,1710.3666666666668,800.5666453840363,0.4680672635793706,0.0686034979151656,0.1142336319972838,0.1048477942045402,0.0278542068289777,0.151172455274571,0.0227136221899051,0.0853231959525216,0.1562313384613935,0.0093097480655036,0.0651090290170969,0.0698696086233807,0.0521310013529807,0.0422031204279943,0.0303977496886846,25,F,Dumaguete City,131377,"Accountant, chartered certified",1942-01-12,Negros Oriental,Region VII (Central Visayas),Visayas,0.8666666666666667,Component City,professional_services_and_knowledge,80,Silent,1.276228133780477,-0.3648015562812887,-0.3348970000044889,0.0588242703120275,-0.017926221335992,0.0204136734005108,-0.2575108357601727,-0.3964143912123075,-0.2808724255062992,0.8616621194484448,-0.2193875932095828,0.1935753024614101,-0.0884329225761453,-0.6431928525379538,102.40454545454548,-71.20257575757573,-67.82181818181817,7.005499999999984,-4.4950000000000045,1.0080952380952295,-41.64800000000001,-135.45083333333335,-9.331785714285717,70.93992424242425,-31.427272727272737,24.74666666666667,-6.9154545454545655,-161.05457142857142,0
902000000000,12,3941,328.4166666666667,65.50461304237503,10756.403333333334,0.0914326292626547,0.0953856300045817,10756.403333333334,4158.1135054144615,0.3865709918601473,0.0639380045370942,0.0978342852185631,0.1077524799230061,0.0212689854283163,0.1485916090957564,0.0414918249211124,0.0875698296963873,0.1314130970912692,0.0189442282787576,0.064657571064084,0.0577196280685839,0.0704602684198852,0.0712583023085973,0.0170998859485863,25,M,Naga City,196003,"Designer, fashion/clothing",1943-02-03,Camarines Sur,Region V (Bicol Region),Luzon,0.8518518518518519,Independent Component City,creative_media_and_design,78,Silent,-0.2389118164109455,-0.1046112567350465,-0.0556232092559972,0.2076716149983383,-0.254068332658057,0.5717610083719922,-0.1066797242140825,-0.1951651543881941,-0.3303351799408811,-0.2968144525069502,-0.0975845823191994,-0.0750209108989236,0.0979426069696565,-0.8967537573790828,-169.7641666666666,-100.00583333333338,-57.28583333333336,48.097878787878784,-425.36416666666673,158.27249999999998,-94.68083333333344,-268.2883333333334,-87.16704545454547,-225.89583333333337,-57.133333333333326,-65.10083333333318,69.57500000000005,-337.36250000000007,1
903000000000,1,7,7.0,615.5585714285714,4308.91,0.0,0.7142857142857143,4308.91,,,0.0,0.0,0.001691843180758,0.0,0.0,0.0,0.0,0.0046276204422928,0.523742663457812,0.0,0.0,0.0,0.4699378729191373,0.0,140,M,Sorsogon,168110,"Designer, exhibition/display",1926-11-27,Sorsogon,Region V (Bicol Region),Luzon,0.265625,Component City,creative_media_and_design,95,Silent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
925000000000,1,10,10.0,667.6569999999999,6676.57,0.0,0.9,6676.57,,,0.0,0.0,0.0014298330459649,0.0,0.0488386110994294,0.0,0.0,0.0,0.3403687972425093,0.0,0.0,0.2888948075877719,0.3204679510243243,0.0,332,M,Tuguegarao,153502,Air cabin crew,1955-12-06,Cagayan,Region II (Cagayan Valley),Luzon,0.4693877551020408,Component City,services_governance_and_other,66,Baby Boomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
937000000000,12,1310,109.16666666666669,68.6327709923664,3746.205416666666,0.0775358812678142,0.0803993666059307,3746.205416666666,1778.4249007795809,0.4747270111957727,0.0624593316996202,0.0885121728038582,0.1147979262921112,0.0280914405505312,0.1479543742322406,0.0263029314742749,0.0797379946904199,0.1345884166199482,0.0254087235011132,0.037408594606785,0.0588406918384285,0.0605266404625345,0.1301792415919477,0.0051915196361861,25,M,Cadiz,283157,"Teacher, special educational needs",1970-04-02,Negros Occidental,Region VI (Western Visayas),Visayas,0.8636363636363636,Component City,education_and_community,51,Gen X,0.2346496973045578,-0.2815003898053034,-0.1302834795520374,0.1547378529947362,-0.1539965746288592,0.0243380097642425,-0.2095497682110034,-0.3753000398433476,-0.780729019497033,-0.3670557569293335,0.4743230734982248,-0.7227004432244529,0.624806398375016,0.9192284381298717,41.05333333333334,-99.35121212121211,-51.91416666666663,18.977222222222224,-85.77371212121216,2.194363636363633,-61.90030303030306,-193.0975,-151.96499999999995,-48.75265151515151,76.67234848484847,-336.0419090909091,266.5866666666667,13.175050505050503,1
939000000000,12,650,54.16666666666666,64.27026153846154,1740.652916666667,0.1071052507195573,0.0817802842023074,1740.652916666667,1181.1455643623533,0.6785646656222744,0.0506494330222017,0.0969382736099276,0.1036251779179456,0.0212420087471746,0.1359904492580232,0.0354975661651149,0.0914298343369131,0.1414533515354837,0.0354699433928849,0.0535400881021486,0.0683847877457902,0.1014127387589762,0.0613247258111605,0.0030416215962548,24,M,San Fernando,306659,"Engineer, mining",1930-11-09,Pampanga,Region III (Central Luzon),Luzon,0.3050847457627119,Component City,engineering_tech_and_built_env,91,Silent,-0.5006576653671833,-0.3057320222749421,-0.2903252468617269,-0.2112765686648847,-0.3729302653018554,-0.3023950567533077,0.3968154229645844,0.4449393728540957,-0.735142885654711,-0.5446684438141859,0.5206962790807976,-0.3524132500529151,-0.5720245135481038,0.0496791062514856,-57.440909090909095,-59.6319191919192,-57.3723333333333,-22.13333333333333,-96.07522727272726,-20.46527272727272,52.24363636363637,70.9209090909091,-349.92250000000007,-79.89033333333336,54.89049999999999,-133.56955555555555,-101.78318181818186,0.3358928571428574,0
946000000000,12,654,54.5,67.945749235474,1851.5216666666668,0.1111998068636397,0.1103665098227511,1851.5216666666668,1266.0563735393896,0.6837923618893952,0.0632881010580425,0.0728766699866665,0.1146852637984059,0.0281099596052379,0.1629118884334786,0.0513793108273147,0.0975275298215907,0.1419675239963904,0.0117150433794683,0.0347389945680741,0.0277963234259238,0.0905321081278248,0.0963765431830399,0.0060947397885413,25,F,Lipa City,332386,Equality and diversity officer,1958-08-01,Batangas,Region IV‑A (CALABARZON),Luzon,0.625,Component City,services_governance_and_other,63,Baby Boomer,0.5994280603182206,-0.0733393808685621,-0.2343884430416112,0.620120752597585,1.2088351548311882,3.4000064211641563,-0.1671456212484334,0.4671946165004463,-0.8639057583961367,0.230086452031527,0.4957287690093245,0.954538665848598,-0.0282310032201393,0.087538226299694,43.25636363636366,-10.173333333333318,-57.11172727272728,58.88666666666667,236.6009090909091,117.66666666666666,-34.55431818181819,83.76371212121211,-44.27625,13.395888888888877,26.40416666666665,262.75055555555554,-6.334166666666647,0.7633333333333319,0
951000000000,12,1303,108.58333333333331,71.7276515732924,3894.21375,0.098829730787195,0.1041158013237296,3894.21375,1419.8032883430276,0.3645930551046479,0.0759028158607037,0.0855231207289747,0.1101097024334388,0.0182597134669715,0.1272984150839346,0.0395564876970593,0.0991006294199696,0.113947893794744,0.0409032419742988,0.0678949615326683,0.0657416283766812,0.0798761985311067,0.0723320459293159,0.0035531451701323,25,M,Cadiz,283157,Prison officer,1949-05-09,Negros Occidental,Region VI (Western Visayas),Visayas,0.8636363636363636,Component City,services_governance_and_other,72,Baby Boomer,0.3712601854778406,-0.2783152687859171,-0.1412023655141165,-0.0944312020649878,-0.1452981952142174,-0.3110677217141095,-0.3056821135875439,-0.3271278320413482,0.9587642620046322,1.2157351192338983,-0.1205960632808897,-0.248362338972965,1.0006269444706326,-0.0093976616841792,80.26583333333335,-92.46166666666672,-60.24916666666667,-10.92285714285714,-69.71250000000003,-45.405,-130.32833333333332,-155.54083333333335,119.77266666666668,194.238,-27.67750000000001,-112.31215909090906,176.89416666666668,-0.1269999999999989,1
960000000000,1,9,9.0,628.6500000000001,5657.85,0.0,0.8888888888888888,5657.85,,,0.1287450179838631,0.0,0.0011930326890956,0.0,0.0501480244262396,0.0,0.0,0.0,0.2892459149676997,0.0,0.0,0.1736896524298099,0.3569783575032919,0.0,339,M,Lucena,266248,Interpreter,1957-06-01,Quezon,Region IV‑A (CALABARZON),Luzon,0.7878787878787878,Highly Urbanized City,services_governance_and_other,64,Baby Boomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
